chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
4,28824925,28825319,394,28825177,47.22,47.7162,16.1924,44.6137
4,28848757,28849710,953,28849598,36.49,43.0688,18.4493,40.0629
4,28857678,28858318,640,28857923,33.81,16.81,5.80098,14.5592
4,28859005,28859214,209,28859109,11.27,5.72617,4.00412,4.06273
4,28861459,28861779,320,28861591,14.49,9.51964,5.84198,7.60237
4,28870723,28870988,265,28870859,19.32,8.3851,4.247,6.53525
4,28871476,28872090,614,28871839,88,48.2545,7.41689,45.1429
4,28878970,28879253,283,28879058,15.56,7.40559,4.41403,5.61728
4,28891022,28891298,276,28891159,19.85,7.99138,4.17085,6.16685
4,28893031,28893453,422,28893182,27.37,4.25308,2.18205,2.69831
4,28901490,28902098,608,28901760,23.61,18.8561,9.04797,16.5231
4,28905643,28905851,208,28905728,12.34,9.01398,5.91498,7.13321
4,28910714,28911247,533,28910914,46.15,32.2267,9.19418,29.4793
4,28930004,28930429,425,28930160,22.54,16.5012,7.94963,14.2568
4,28958366,28958670,304,28958642,8.05,6.07118,4.60299,4.3716
4,28965380,28966036,656,28965607,52.05,39.4255,10.6101,36.4969
4,28988778,28989201,423,28989002,16.1,14.2928,8.13883,12.147
4,29004378,29004720,342,29004591,24.68,11.8043,5.13673,9.76999
4,29007963,29008407,444,29008200,17.71,10.9883,6.1057,8.9969
4,29010732,29011175,443,29010851,13.42,11.3449,7.20752,9.33325
4,29036189,29036806,617,29036536,17.17,10.4329,5.61534,8.46284
4,29052896,29053238,342,29053043,11.27,8.92868,6.03771,7.04957
4,29064018,29064302,284,29064122,19.32,7.99138,4.06353,6.16685
4,29071520,29073138,1618,29072435,40.78,50.5516,21.2532,47.3931
4,29104052,29104760,708,29104310,28.44,22.6855,9.60832,20.224
4,29118056,29118235,179,29118172,15.02,12.2511,7.10447,10.2001
4,29133049,29133236,187,29133146,31.66,8.65647,3.26595,6.78989
4,29136887,29137252,365,29136928,11.81,6.11152,4.42781,4.41011
4,29137441,29137613,172,29137476,10.2,5.57011,4.03934,3.91729
4,29180194,29180846,652,29180383,16.1,5.94584,3.41961,4.26127
4,29183201,29183475,274,29183313,10.2,6.26832,4.48463,4.55476
4,29186669,29187664,995,29187030,27.9,29.5336,14.2241,26.8592
4,29202635,29202910,275,29202769,11.81,9.08008,6.40262,7.19364
4,29218760,29218958,198,29218888,10.2,7.25359,5.11955,5.47267
4,29247763,29248170,407,29247946,23.61,11.4945,5.14433,9.47869
4,29250070,29250917,847,29250233,31.66,17.8356,6.5319,15.5393
4,29252708,29253589,881,29252956,24.68,14.5125,6.42092,12.356
4,29274369,29274828,459,29274539,30.05,26.9604,11.2028,24.3619
4,29282086,29282941,855,29282252,52.05,25.1721,5.89448,22.6302
4,29327850,29328562,712,29327951,23.07,15.7025,7.09976,13.4974
4,29331321,29332004,683,29331891,26.83,11.2515,4.63835,9.24397
4,29347907,29348355,448,29348049,18.78,9.03208,4.82936,7.14984
4,29366464,29367073,609,29366752,47.76,54.28,20.0847,51.0592
4,29389586,29389765,179,29389669,12.88,8.54523,5.84109,6.6836
4,29409680,29410076,396,29409882,30.05,3.70485,1.94061,2.20359
4,29416722,29417349,627,29417178,23.61,7.60524,3.51578,5.80208
4,29443755,29443927,172,29443868,9.66,6.89501,5.29027,5.14694
4,29452160,29452436,276,29452249,10.2,4.88964,3.61329,3.28995
4,29459383,29459615,232,29459614,18.24,4.75456,2.74921,3.16814
4,29459790,29460038,248,29459900,23.61,15.6349,7.22138,13.4304
4,29466975,29467163,188,29467058,15.02,6.9063,4.00621,5.15424
4,29480936,29481397,461,29481297,16.1,10.2108,5.67589,8.26304
4,29492741,29493008,267,29492946,16.1,5.94584,3.41961,4.26127
4,29496405,29496681,276,29496517,14.49,8.41215,5.16275,6.5578
4,29516750,29517038,288,29516887,16.63,15.0988,8.90459,12.9218
4,29523219,29523679,460,29523573,24.68,18.4988,8.56122,16.1824
4,29531602,29532534,932,29532104,41.32,49.5872,19.9803,46.4502
4,29537387,29537588,201,29537521,11.81,8.47307,5.99721,6.61423
4,29552951,29553321,370,29553037,11.27,7.50844,5.12646,5.71621
4,29602932,29603131,199,29603013,14.49,6.17368,3.87206,4.46501
4,29606610,29607076,466,29606921,19.85,7.99138,4.17085,6.16685
4,29628348,29628638,290,29628443,25.76,12.6201,5.35138,10.5527
4,29641322,29641621,299,29641456,13.95,11.1663,7.35809,9.16736
4,29660750,29661220,470,29660907,24.68,20.0198,9.44253,17.6491
4,29670335,29670651,316,29670584,7.51,4.98931,4.25621,3.38141
4,29675870,29676206,336,29676103,11.81,9.2473,6.51368,7.34654
4,29685337,29686129,792,29685645,18.24,12.1886,6.41482,10.1383
4,29720016,29720243,227,29720119,10.2,7.99793,5.59772,6.17005
4,29726968,29727159,191,29727094,9.66,6.82875,5.24549,5.08237
4,29728471,29728875,404,29728735,14.49,12.23,7.55819,10.1792
4,29731257,29731510,253,29731402,22.54,19.7963,9.90626,17.4325
4,29765975,29766260,285,29766147,11.27,9.2473,6.24072,7.34654
4,29780906,29781847,941,29781286,35.95,14.0966,4.61904,11.9598
4,29792695,29793375,680,29793105,39.17,33.7822,11.8473,30.9961
4,29811348,29812072,724,29811614,54.73,53.1393,16.3537,49.9376
4,29814145,29814418,273,29814283,15.56,6.9063,4.14036,5.15424
4,29824882,29825385,503,29825236,20.93,12.131,6.12499,10.0858
4,29826328,29826560,232,29826530,11.27,4.25023,3.12656,2.69553
4,29827054,29827318,264,29827213,18.24,5.85335,3.20741,4.18178
4,29839215,29840021,806,29839531,57.95,24.6338,5.35936,22.1054
4,29842543,29843194,651,29842973,20.93,14.2141,7.30915,12.0699
4,29847530,29848661,1131,29848406,30.05,22.2389,8.6731,19.7946
4,29866881,29867220,339,29866984,17.17,13.4376,7.38069,11.335
4,29877263,29877967,704,29877697,25.22,21.2003,9.63981,18.7863
4,29879165,29879669,504,29879385,58.49,70.4531,23.8301,66.9982
4,29885211,29885470,259,29885369,23.07,18.8561,8.85069,16.5231
4,29886146,29886457,311,29886248,13.95,9.28688,6.11569,7.38141
4,29894574,29894763,189,29894660,12.34,6.14765,4.12294,4.4418
4,29897527,29897892,365,29897657,14.49,10.3771,6.38006,8.41042
4,29919570,29920219,649,29919844,27.37,7.53378,3.15185,5.73525
4,29922741,29923316,575,29922970,125.56,107.908,15.8206,104.084
4,29924973,29925266,293,29925100,27.9,17.3804,7.22582,15.1089
4,29960854,29961468,614,29961373,29.51,4.42143,2.17951,2.85293
4,29983421,29983692,271,29983587,19.85,16.8166,9.17558,14.5656
4,29987902,29988397,495,29988122,42.39,48.0962,18.6678,44.9887
4,30025740,30026047,307,30025924,18.24,14.3754,7.70888,12.2258
4,30029084,30029985,901,30029301,38.64,35.4158,13.2118,32.5861
4,30035961,30036133,172,30036071,12.34,6.6833,4.44728,4.94305
4,30050134,30050747,613,30050518,27.9,22.5228,9.99422,20.0668
4,30062435,30062982,547,30062630,34.88,17.6571,5.97985,15.3723
4,30063540,30064796,1256,30063649,22.54,8.42641,3.93074,6.5717
4,30076177,30076823,646,30076564,68.15,77.4017,22.568,73.8686
4,30083491,30083796,305,30083658,26.29,14.4868,5.91793,12.3333
4,30084799,30085082,283,30084962,12.34,9.69478,6.35084,7.76976
4,30098625,30098848,223,30098707,15.56,12.5217,7.51427,10.4595
4,30105387,30106128,741,30105835,20.93,8.71601,4.38549,6.84614
4,30107695,30107938,243,30107797,12.88,6.14765,4.28876,4.4418
4,30131237,30131518,281,30131406,13.42,9.48722,6.02333,7.57016
4,30144905,30145734,829,30145363,46.68,53.4826,20.0692,50.2743
4,30147112,30147582,470,30147296,31.66,17.8356,6.5319,15.5393
4,30148762,30149532,770,30149271,266.15,471.392,98.2185,466.323
4,30164229,30164908,679,30164526,79.42,84.863,21.4331,81.2492
4,30168809,30169128,319,30169022,11.27,4.14638,3.06716,2.60805
4,30172272,30173749,1477,30173589,20.93,17.367,9.22873,15.0984
4,30174279,30174461,182,30174369,17.71,10.4329,5.78117,8.46284
4,30183063,30183238,175,30183123,15.56,10.9153,6.49978,8.92951
4,30192013,30192271,258,30192122,16.1,10.2513,5.69935,8.29607
4,30218126,30218732,606,30218500,27.9,5.64714,2.62757,3.9919
4,30230670,30231024,354,30230832,10.73,7.19164,5.32306,5.41207
4,30231296,30231491,195,30231362,6.44,4.07966,3.71961,2.55231
4,30254306,30254604,298,30254359,8.59,6.07118,4.87595,4.3716
4,30281778,30282143,365,30281986,17.71,8.44714,4.67696,6.58876
4,30282342,30282861,519,30282481,15.56,13.9559,8.42436,11.823
4,30292845,30293117,272,30292994,18.24,11.365,5.94699,9.35174
4,30308988,30309233,245,30309139,13.42,6.94958,4.45459,5.19463
4,30310702,30310928,226,30310846,25.76,8.87152,3.82241,6.99683
4,30316714,30317083,369,30316916,26.29,9.529,3.89907,7.60957
4,30319802,30320116,314,30319952,21.46,9.21218,4.38067,7.32032
4,30332578,30333096,518,30332845,46.68,53.4826,20.0692,50.2743
4,30365399,30365898,499,30365717,21.46,13.0642,6.27488,10.9756
4,30366536,30366796,260,30366662,16.63,13.5757,7.93925,11.4663
4,30372892,30373069,177,30373032,11.81,4.76708,3.57688,3.17925
4,30379559,30380288,729,30379879,31.12,25.1777,9.92673,22.6349
4,30381375,30381890,515,30381556,35.95,29.9336,11.4191,27.2482
4,30385851,30386023,172,30385899,11.27,7.56634,5.16357,5.76464
4,30404867,30405093,226,30404935,11.27,5.72617,4.00412,4.06273
4,30423972,30424144,172,30424009,15.02,7.05388,4.0838,5.28834
4,30438930,30439696,766,30439206,28.44,10.8899,4.2057,8.90652
4,30442553,30442851,298,30442680,25.22,20.2918,9.12073,17.9126
4,30451045,30451507,462,30451292,16.1,14.1854,8.07273,12.046
4,30453058,30453628,570,30453404,26.29,20.7457,9.09783,18.3455
4,30454480,30454927,447,30454766,16.63,10.2513,5.87822,8.29607
4,30468238,30468473,235,30468369,17.17,13.8763,7.64783,11.7508
4,30484016,30485039,1023,30484203,33.81,11.1278,3.86732,9.1319
4,30512340,30513066,726,30512971,31.66,11.5046,4.14461,9.48839
4,30513417,30513727,310,30513641,11.27,5.51272,3.87365,3.86149
4,30534108,30534512,404,30534298,25.22,18.453,8.10268,16.1417
4,30541263,30541658,395,30541562,16.1,13.6734,7.75774,11.5566
4,30550668,30551161,493,30550866,19.32,10.0802,5.07941,8.13771
4,30568534,30569227,693,30568936,40.25,45.7687,18.1473,42.7071
4,30592755,30593398,643,30593274,17.17,12.7908,6.99002,10.7106
4,30608004,30608372,368,30608127,26.83,16.4086,6.95752,14.1708
4,30615961,30616494,533,30616133,23.61,20.2147,9.85839,17.8367
4,30617262,30617723,461,30617493,20.93,16.7501,8.84457,14.5005
4,30621968,30622152,184,30622042,11.81,9.08008,6.40262,7.19364
4,30626805,30627875,1070,30627510,17.17,14.6435,8.11796,12.4826
4,30674990,30675172,182,30675044,9.12,6.11767,4.52208,4.41571
4,30676890,30677101,211,30676982,16.1,5.94584,3.41961,4.26127
4,30687485,30687928,443,30687710,27.9,27.7311,13.114,25.1079
4,30696506,30696711,205,30696601,15.56,9.31879,5.52048,7.40747
4,30723506,30724264,758,30724207,15.56,8.63944,5.11788,6.77351
4,30737159,30738228,1069,30737891,41.32,32.3801,10.5796,29.6284
4,30741725,30742784,1059,30741876,30.59,16.5602,6.15957,14.315
4,30763864,30764128,264,30763993,13.42,4.11731,2.88301,2.58395
4,30764402,30764682,280,30764539,11.81,8.19382,5.81,6.35162
4,30785357,30785585,228,30785485,8.05,3.5258,2.95334,2.05062
4,30800630,30800802,172,30800663,11.27,6.54004,4.51053,4.81444
4,30819662,30819906,244,30819775,20.93,13.2942,6.7761,11.1961
4,30820180,30820380,200,30820298,12.88,9.23022,6.29693,7.33552
4,30845170,30845384,214,30845325,10.2,8.15019,5.69481,6.31189
4,30872530,30873190,660,30872762,34.34,30.322,11.7808,27.6206
4,30879103,30879557,454,30879417,28.44,4.64558,2.26461,3.06549
4,30880536,30880709,173,30880628,10.73,5.02192,3.87247,3.41309
4,30882932,30883559,627,30883171,63.32,60.5308,16.3912,57.2077
4,30885908,30886507,599,30886237,30.59,16.9306,6.31726,14.6749
4,30924854,30925134,280,30924967,13.95,7.53305,4.98388,5.73483
4,30934841,30935484,643,30935126,46.15,58.5538,22.8164,55.2637
4,30942614,30943089,475,30942839,44,23.5497,6.41045,21.0594
4,30948536,30949001,465,30948827,34.34,22.016,7.66316,19.5761
4,30950492,30950803,311,30950772,14.49,4.70046,3.09765,3.11737
4,30962086,30962727,641,30962302,30.05,20.3845,7.76242,18.001
4,30976812,30977358,546,30977142,18.24,11.955,6.28083,9.91643
4,30990873,30991408,535,30990969,12.88,6.6833,4.62615,4.94305
4,30996310,30996499,189,30996395,17.71,13.8763,7.87368,11.7508
4,31016796,31017083,287,31016931,15.02,11.2033,6.46372,9.20387
4,31019214,31019793,579,31019345,26.83,20.7457,9.27669,18.3455
4,31021256,31021487,231,31021349,10.73,8.15019,5.96777,6.31189
4,31026394,31026764,370,31026561,16.1,14.9606,8.54902,12.7887
4,31033229,31033401,172,31033297,9.12,7.09034,5.1489,5.31608
4,31042191,31042607,416,31042329,20.39,20.4248,10.8809,18.0346
4,31049108,31049410,302,31049202,10.73,8.15019,5.96777,6.31189
4,31072901,31073402,501,31073095,19.32,16.5992,8.8062,14.353
4,31077268,31077744,476,31077667,11.81,8.54579,6.04591,6.68372
4,31082550,31082909,359,31082697,19.32,13.1909,6.77255,11.0958
4,31090981,31091458,477,31091218,60.64,53.7301,14.4414,50.519
4,31092393,31092628,235,31092550,26.29,8.13604,3.41169,6.30429
4,31103522,31103791,269,31103658,19.85,18.7993,10.4271,16.4681
4,31139363,31140193,830,31139588,18.78,17.7694,10.0621,15.4755
4,31161819,31162614,795,31162091,52.05,25.1721,5.89448,22.6302
4,31163972,31164727,755,31164316,49.37,50.2828,16.7891,47.1312
4,31165174,31165413,239,31165256,8.59,5.55844,4.52579,3.90575
4,31187624,31188005,381,31187646,10.73,4.95512,3.82899,3.34992
4,31199171,31199594,423,31199397,18.78,4.75456,2.82587,3.16814
4,31200838,31201053,215,31200931,15.56,13.0017,7.81938,10.9163
4,31220257,31221207,950,31220947,47.76,46.8656,15.913,43.7826
4,31232590,31233147,557,31232897,15.56,9.31879,5.52048,7.40747
4,31236888,31237251,363,31237002,17.71,5.26629,3.11798,3.63745
4,31242215,31242645,430,31242314,18.78,11.955,6.45596,9.91643
4,31260799,31261175,376,31261051,13.95,5.46828,3.73791,3.81907
4,31295429,31295786,357,31295601,14.49,10.596,6.51862,8.62131
4,31299550,31300492,942,31299937,39.71,48.9235,20.7073,45.7953
4,31317916,31318915,999,31318467,31.66,32.7854,14.4793,30.0235
4,31320482,31320654,172,31320552,10.73,5.08049,3.91068,3.46239
4,31326924,31327099,175,31326930,11.27,4.14638,3.06716,2.60805
4,31328633,31329038,405,31328697,10.73,6.12668,4.60441,4.42252
4,31329403,31329637,234,31329558,10.2,5.08049,3.73181,3.46239
4,31362202,31363054,852,31362817,47.76,39.4676,12.1894,36.5366
4,31380791,31381601,810,31381042,39.17,48.9235,20.4344,45.7953
4,31402996,31403757,761,31403511,32.2,27.847,11.0654,25.2188
4,31415645,31416433,788,31415983,16.1,14.1854,8.07273,12.046
4,31421034,31422262,1228,31421327,49.37,49.4532,16.3467,46.3169
4,31423853,31424399,546,31423885,19.32,6.71247,3.49341,4.97148
4,31436610,31436845,235,31436729,11.81,9.2473,6.51368,7.34654
4,31458328,31459481,1153,31458646,34.88,24.5802,8.96978,22.0525
4,31461168,31461382,214,31461297,11.81,6.72548,4.82998,4.98428
4,31466374,31466637,263,31466497,12.34,4.79185,3.33546,3.19959
4,31467461,31468233,772,31467862,29.51,28.385,12.5692,25.7468
4,31468653,31469285,632,31469097,19.32,13.1909,6.77255,11.0958
4,31472376,31473759,1383,31473383,26.83,21.3515,9.62313,18.9344
4,31481396,31481790,394,31481622,17.17,16.4744,9.24322,14.2306
4,31543782,31544378,596,31544032,82.1,76.3411,16.62,72.8165
4,31550272,31550561,289,31550420,19.32,11.7462,5.96175,9.71608
4,31558776,31559355,579,31559265,24.15,14.5125,6.28677,12.356
4,31562291,31563021,730,31562677,35.95,25.6604,9.23808,23.0988
4,31577870,31578980,1110,31578409,43.46,29.6308,8.89295,26.9545
4,31597545,31598113,568,31597746,14.49,8.41215,5.16275,6.5578
4,31606476,31606951,475,31606606,11.81,7.02086,5.0256,5.25655
4,31612704,31613050,346,31613026,13.95,4.81166,3.36749,3.21834
4,31615850,31616341,491,31616171,33.81,19.6848,6.96118,17.3244
4,31649728,31650129,401,31649895,31.66,24.2201,9.58319,21.7088
4,31665182,31665447,265,31665315,17.71,16.4744,9.51618,14.2306
4,31677289,31677674,385,31677443,20.93,5.83711,3.1325,4.1677
4,31691762,31692468,706,31691853,24.15,14.5125,6.28677,12.356
4,31692728,31693302,574,31692881,11.81,4.14638,3.20131,2.60805
4,31707600,31707792,192,31707674,24.15,6.18278,2.87724,4.47407
4,31721651,31721979,328,31721871,9.66,6.95302,5.32941,5.19463
4,31722671,31722981,310,31722825,12.34,10.3787,6.78663,8.41042
4,31726942,31727221,279,31727087,11.81,8.92868,6.30179,7.04957
4,31728010,31728700,690,31728340,152.93,272.025,78.3008,267.462
4,31759105,31759795,690,31759291,67.61,46.0465,9.80169,42.9811
4,31774550,31774863,313,31774791,18.78,3.88655,2.47263,2.37536
4,31809743,31810431,688,31810032,34.34,27.672,10.3705,25.0519
4,31819863,31820159,296,31820032,14.49,12.5229,7.74412,10.4595
4,31850157,31850357,200,31850215,17.71,8.61674,4.76755,6.75254
4,31865935,31866107,172,31866084,7.51,5.09684,4.33004,3.4742
4,31882243,31882550,307,31882402,25.22,12.6201,5.24406,10.5527
4,31888911,31889093,182,31888966,11.81,9.08008,6.40262,7.19364
4,31903269,31903523,254,31903378,14.49,12.23,7.55819,10.1792
4,31909182,31909517,335,31909304,17.17,6.60524,3.63425,4.87489
4,31928957,31929151,194,31929092,14.49,8.73016,5.35555,6.85937
4,31930657,31930862,205,31930691,10.2,3.53412,2.79886,2.05441
4,31936145,31936468,323,31936297,21.46,4.47616,2.49601,2.90381
4,31955964,31957194,1230,31956369,45.07,42.6148,14.2381,39.6168
4,31966165,31966764,599,31966434,29.51,23.8489,9.95858,21.3481
4,31983816,31984354,538,31984211,11.27,7.62505,5.20122,5.82136
4,31998348,31999098,750,31998872,34.34,24.5802,8.83563,22.0525
4,32007020,32007263,243,32007248,19.32,6.46191,3.38628,4.74125
4,32015941,32016526,585,32016133,57.42,45.1584,11.6833,42.1103
4,32044691,32044923,232,32044861,19.32,15.2299,7.97396,13.0408
4,32062700,32062878,178,32062810,8.59,5.15791,4.2497,3.53326
4,32066781,32067488,707,32067090,38.1,43.6748,17.7399,40.6565
4,32073203,32073380,177,32073295,10.2,7.19164,5.0796,5.41207
4,32096791,32097138,347,32096986,15.02,13.9559,8.1514,11.823
4,32103403,32104143,740,32103689,20.39,20.1225,10.6954,17.7475
4,32127569,32127812,243,32127699,14.49,12.5229,7.74412,10.4595
4,32134038,32134584,546,32134407,40.25,36.1434,12.7457,33.2974
4,32138063,32138277,214,32138210,20.39,15.9957,8.17444,13.7821
4,32139663,32140141,478,32139928,39.71,25.522,8.1417,22.967
4,32158290,32158713,423,32158411,38.1,24.5208,7.81974,22.0006
4,32183073,32183359,286,32183230,23.07,20.2147,9.64344,17.8367
4,32187848,32188142,294,32187998,10.2,5.08049,3.73181,3.46239
4,32192032,32192680,648,32192197,40.78,26.5338,8.35635,23.9477
4,32226013,32226576,563,32226321,41.32,19.6718,5.61549,17.3132
4,32226734,32227312,578,32226828,28.98,20.0911,8.37332,17.7187
4,32235585,32236132,547,32235689,24.15,14.5125,6.28677,12.356
4,32252216,32252663,447,32252286,18.24,7.28745,3.84889,5.50397
4,32257356,32257794,438,32257656,30.59,8.10064,3.15863,6.27022
4,32263019,32263224,205,32263070,11.81,7.33942,5.23774,5.55504
4,32267726,32268132,406,32267849,13.42,10.3789,6.59184,8.41042
4,32275229,32275727,498,32275565,18.78,12.1886,6.59369,10.1383
4,32298299,32298523,224,32298319,15.02,6.9063,4.00621,5.15424
4,32302316,32302968,652,32302576,18.24,11.365,5.94699,9.35174
4,32337190,32337571,381,32337450,23.07,17.0988,7.85701,14.8383
4,32338674,32339351,677,32338968,35.95,12.4287,4.10581,10.3699
4,32352857,32353470,613,32353134,32.73,34.7853,15.3052,31.9739
4,32364946,32365410,464,32365194,15.02,11.3528,6.55467,9.34093
4,32367958,32368244,286,32368104,15.56,4.1611,2.76024,2.62147
4,32368415,32368890,475,32368580,17.17,6.60524,3.63425,4.87489
4,32376456,32376667,211,32376569,12.88,10.0316,6.82994,8.09431
4,32388301,32388677,376,32388552,19.32,17.5085,9.3647,15.2274
4,32393051,32393223,172,32393090,9.12,7.09034,5.1489,5.31608
4,32408224,32408464,240,32408385,11.81,7.80629,5.55012,5.99267
4,32422669,32423017,348,32422902,14.49,8.41215,5.16275,6.5578
4,32426833,32427005,172,32426928,10.2,8.15019,5.69481,6.31189
4,32444889,32445061,172,32444934,11.27,5.86499,4.08954,4.18662
4,32448919,32449463,544,32449300,23.07,13.5895,6.01847,11.4771
4,32450928,32451423,495,32451127,66,80.6758,25.2723,77.1047
4,32455055,32455504,449,32455122,28.44,9.36461,3.67999,7.45238
